Wireless Network Tools;Reaver;https://code.google.com/archive/p/reaver-wps;Brute Force Attack Against Wifi Protected Setup
Web scanner malware;Recomposer;https://github.com/secretsquirrel/recomposer;A helper script for safely uploading binaries to sandbox sites.
OSInt Tools;recon-ng;https://bitbucket.org/LaNMaSteR53/recon-ng;A Full-Featured Web Reconnaissance Framework Written In Python
Basic Penetration Testing Tools;redsnarf;https://github.com/nccgroup/redsnarf;Post-Exploitation Tool For Grabbing Credentials
Forensics;Registry Dumper;http://www.kahusecurity.com/downloads/RegistryDumper_v0.2.7z;Dump Your Registry
Forensics;RegistryViewer;http://www.gaijin.at/en/getitpage.php?id=regview;Used To View Windows Registries
Windows Artifacts;RegRipper;http://brettshavers.cc/index.php/brettsblog/tags/tag/regripper/;Plugin-based registry analysis tool.
Disassemblers;RegShot;https://sourceforge.net/projects/regshot/;Registry compare utility that compares snapshots.
Memory Forensics;Rekall;http://www.rekall-forensic.com/;Memory analysis framework, forked from Volatility in 2013.
Miscellaneous;REMnux;https://remnux.org/;Linux distribution and docker images for malware reverse engineering and analysis.
Services;Request Bin;http://requestb.in/;Lets You Inspect Http Requests To A Particular Url
Python Web;Requests;http://python-requests.org/;Elegant And Simple Http Library, Built For Human Beings
Forensics;ResourcesExtract;http://www.nirsoft.net/utils/resources_extract.html;Extract Various Filetypes From Exes
Windows Utils;Responder;https://github.com/SpiderLabs/Responder;A Llmnr, Nbt-Ns And Mdns Poisoner
Disassemblers;RetDec;https://retdec.com/;Retargetable machine-code decompiler with an online decompilation service
Reverse;Revelo;http://www.kahusecurity.com/tools/Revelo_v0.6.zip;Analyze Obfuscated Javascript Code
Python Misc;RevHosts;http://www.securityfocus.com/tools/3851;Enumerate Virtual Hosts For A Given Ip Address
Vuln Scanners;RIPS;http://rips-scanner.sourceforge.net/;Rips Is A Tool Written In Php To Find Vulnerabilities In Php Applications Using Static Code Analysis.
Malware identification;Rootkit Hunter;http://rkhunter.sourceforge.net/;Detect Linux rootkits.
Exploits;ROP Gadget;https://github.com/JonathanSalwan/ROPgadget;Framework For Rop Exploitation
Disassemblers;ROPMEMU;https://github.com/vrtadmin/ROPMEMU;A framework to analyze, dissect and decompile complex code-reuse attacks.
Basic Penetration Testing Tools;routersploit;https://github.com/reverse-shell/routersploit;Automated Penetration Testing Software For Router
Cryptography;RSATool;https://github.com/ius/rsatool;Generate Private Key With Knowledge Of P And Q
Python Other useful libraries and tools;RTGraph3D;http://www.secdev.org/projects/rtgraph3d/;Create Dynamic Graphs In 3D
Live CD;Samurai;http://samurai.inguardians.com/;The Samurai Web Testing Framework Is A Live Linux Environment That Has Been Pre-Configured To Function As A Web Pen-Testing Environment. The Cd Contains The Best Of The Open Source And Free Tools That Focus On Testing And Attacking Websites.
Web scanner malware;Sand droid;http://sanddroid.xjtu.edu.cn/;Automatic and complete Android application analysis system.
Traffic Analysis/Inspection;Sanitize;http://ita.ee.lbl.gov/html/contrib/sanitize.html;Sanitize Is A Collection Of Five Bourne Shell Scripts For Reducing Tcpdump Traces In Order To Address Security And Privacy Concerns, By Renumbering Hosts And Stripping Out Packet Contents. Each Script Takes As Input A Tcpdump Trace File And Generates To Stdout A Reduced, Ascii File In Fixed-Column Format.
Miscellaneous;Santoku Linux;https://santoku-linux.com/;Linux distribution for mobile forensics, malware analysis, and security.
File Carving;Scalpel;https://github.com/sleuthkit/scalpel;Another data carving tool.
Web Scanners;ScanEx;http://www.blueinfy.com/tools.html;This Is A Simple Utility Which Runs Against Target Site And Look For External References And Cross Domain Malicious Injections. There Are Several Vulnerable Sites Which Get Manipulated With These Types Of Injections And Compromised.
Scanning;ScanPBNJ;http://pbnj.sourceforge.net/;Scanpbnj Performs An Nmap Scan And Then Stores The Results In A Database. The Scanpbnj Stores Information About The Machine That Has Been Scanned. Scanpbnj Stores The Ip Address, Operating System, Hostname And A Localhost Bit.
Networking Tools;Scapy;http://www.secdev.org/projects/scapy/;Scapy Is A Powerful Interactive Packet Manipulation Program. It Is Able To Forge Or Decode Packets Of A Wide Number Of Protocols, Send Them On The Wire, Capture Them, Match Requests And Replies, And Much More.
Python Network;Scapy3k;http://github.com/phaethon/scapy;Send, Sniff And Dissect And Forge Network Packets. Usable Interactively Or As A Library
Web Scanners;Scrawlr;https://h30406.www3.hp.com/campaigns/2008/wwca mpaign/1-57C4K/index.php;Scrawlr, Developed By The Hp Web Security Research Group In Coordination With The Msrc, Is Short For Sql Injector And Crawler. Scrawlr Will Crawl A Website While Simultaneously Analyzing The Parameters Of Each Individual Web Page For Sql Injection Vulnerabilities.
Vulnerability Scanners;Secapps;https://secapps.com/;Integrated Web Application Security Testing Environment
Vuln Apps;SecuriBench;http://suif.stanford.edu/~livshits/securibench/;Stanford Securibench Is A Set Of Open Source Real-Life Programs To Be Used As A Testing Ground For Static And Dynamic Security Tools. Release .91A Focuses On Web-Based Applications Written In Java.
Web scanner malware;SEE;https://github.com/F-Secure/see;Sandboxed Execution Environment (SEE)is a framework for building test automation in secured Environments.
Domain analysis;SenderBase;http://www.senderbase.org/;Search for IP, domain or network owner.
Scanning;SendIP;http://www.earth.li/projectpurple/progs/sendip.html;Sendip Has A Large Number Of Command Line Options To Specify The Content Of Every Header Of A Ntp, Bgp, Rip, Ripng, Tcp, Udp, Icmp Or Raw Ipv4 And Ipv6 Packet. It Also Allows Any Data To Be Added To The Packet.
Social Engineering Tools;SET;https://github.com/trustedsec/social-engineer-toolkit;The Social-Engineer Toolkit From Trustedsec
Forensics;Shellbags;https://github.com/williballenthin/shellbags;Investigate Nt\_User.Dat Files
OSInt Tools;Shodan;https://www.shodan.io/;Shodan Is The World'S First Search Engine For Internet-Connected Devices
Python Other useful libraries and tools;Sikuli;http://groups.csail.mit.edu/uid/sikuli/;Visual Technology To Search And Automate Guis Using Screenshots. Scriptable In Jython
Python Misc;simplejson;https://github.com/simplejson/simplejson/;Json Encoder/Decoder
Forensic;sleuthkit;https://github.com/sleuthkit/sleuthkit;A Library And Collection Of Command-Line Digital Forensics Tools
DDoS Tools;SlowLoris;https://github.com/gkbrk/slowloris;Dos Tool That Uses Low Bandwidth On The Attacking Side
Steganography;SmartDeblur;https://github.com/Y-Vladimir/SmartDeblur;Used To Deblur And Fix Defocused Images
Network Tools;smbmap;https://github.com/ShawnDEvans/smbmap;A Handy Smb Enumeration Tool
Disassemblers;SMRT;https://github.com/pidydx/SMRT;Sublime Malware Research Tool, a plugin for Sublime 3 to aid with malware analyis.
OSInt Tools;Sn1per;https://github.com/1N3/Sn1per;Automated Pentest Recon Scanner
Traffic Analysis/Inspection;Sniff;http://www.thedumbterminal.co.uk/software/sniff.html;Makes Output From The Tcpdump Program Easier To Read And Parse.
OSInt Tools;snitch;https://github.com/Smaash/snitch;Information Gathering Via Dorks
Traffic Analysis/Inspection;Snort;http://www.snort.org/;Snort Is An Open Source Network Intrusion Prevention And Detection System (Ids/Ips) Developed By Sourcefire, Now Owned By Cisco. Combining The Benefits Of Signature, Protocol And Anomaly- Based Inspection, Snort Is The Most Widely Deployed Ids/Ips Technology Worldwide. With Millions Of Downloads And Approximately 500,000 Registered Users, Snort Has Become The De Facto Standard For Ips.
Vuln Scanners;Social-Engineer Toolkit (SET);http://www.social-engineer.org/framework/Computer_Based_Social_Engineering_Tools:_Social_Engineer_Toolkit_(SET);The Social-Engineer Toolkit (Set) Is Specifically Designed To Perform Advanced Attacks Against The Human Element. Set Was Designed To Be Released With The Http://Www.Social-Engineer.Org Launch And Has Quickly Became A Standard Tool In A Penetration Testers Arsenal.
Traffic Analysis/Inspection;Socket Sentry;http://code.google.com/p/socket-sentry;Socket Sentry Is A Real-Time Network Traffic Monitor For Kde Plasma In The Same Spirit As Tools Like Iftop And Netstat.
Domain analysis;SpamCop;https://www.spamcop.net/bl.shtml;IP based spam block list.
Domain analysis;SpamHaus;https://www.spamhaus.org/lookup/;Block list based on domains and IPs.
Network Tools;SPARTA;http://sparta.secforce.com/;Network Infrastructure Penetration Testing Tool
OSInt Tools;Spiderfoot;http://www.spiderfoot.net/;Multi-Source Osint Automation Tool With A Web Ui And Report Visualizations
Shellcode analysis;Spidermonkey;https://developer.mozilla.org/en-US/docs/Mozilla/Projects/SpiderMonkey;Mozilla's JavaScript engine, for debugging malicious JS.
Sniffer;Spike proxy;http://www.immunitysec.com/resources-freesoftware.shtml;Not All Web Applications Are Built In The Same Ways, And Hence, Many Must Be Analyzed Individually. Spike Proxy Is A Professional-Grade Tool For Looking For Application-Level Vulnerabilities In Web Applications.
Python Network;Spoodle;https://github.com/vjex/spoodle;A Mass Subdomain + Poodle Vulnerability Scanner
Web Scanners;Springenwerk;http://sourceforge.net/projects/springenwerk/;Springenwerk Is A Free Cross Site Scripting (Xss) Security Scanner Written In Python.
Python Web;spynner;https://github.com/makinacorpus/spynner;Programmatic Web Browsing Module For Python With Javascript/Ajax Support Evaluation And Calling Of Javascript Scripts And Functions
Database Vulnerabilities;SQL Auditing Tools;http://www.cqure.net/wp/sql-auditing-tools/;Sqlat Is A Suite Of Tools Which Could Be Usefull For Pentesting A Ms Sql Server. The Tools Are Still In Development But Tend To Be Quite Stable. The Tools Do Dictionary Attacks, Upload Files, Read Registry And Dump The Sam.
Database Vulnerabilities;sqlininja;http://sqlninja.sourceforge.net/;Sqlininja Exploits Web Applications That Use Microsoft Sql Server As A Database Backend. Its Focus Is On Getting A Running Shell On The Remote Host. Sqlninja Doesn'T Find An Sql Injection In The First Place, But Automates The Exploitation Process Once One Has Been Discovered.
Web;SQLMap;https://github.com/sqlmapproject/sqlmap;Automatic Sql Injection And Database Takeover Tool
Web Scanners;Sqlsus;http://sqlsus.sourceforge.net/;Sqlsus Is An Open Source Mysql Injection And Takeover Tool, Written In Perl.
Network;Squidmagic;https://github.com/ch3k1/squidmagic;squidmagic is a tool designed to analyze a web-based network traffic to detect central command and control (C&C) servers and malicious sites, using Squid proxy server and Spamhaus.
Malware identification;ssdeep;http://ssdeep.sourceforge.net/;Compute fuzzy hashes.
Passwords;SSHatter;http://freecode.com/projects/sshatter;Sshatter Uses A Brute Force Technique To Determine How To Log Into An Ssh Server. It Rigorously Tries Each Combination In A List Of Usernames And Passwords To Determine Which Ones Successfully Log In.
SSL Analysis Tools;sslstrip;https://www.thoughtcrime.org/software/sslstrip/;A Demonstration Of The Https Stripping Attacks
SSL Analysis Tools;sslstrip2;https://github.com/LeonardoNve/sslstrip2;Sslstrip Version To Defeat Hsts
SSL Analysis Tools;SSLyze;https://github.com/nabla-c0d3/sslyze;Ssl Configuration Scanner
Steganography;Steganabara;https://www.openhub.net/p/steganabara;Tool For Stegano Analysis Written In Java
Steganography;Stegbreak;https://linux.die.net/man/1/stegbreak;Launches Brute-Force Dictionary Attacks On Jpg Image
Steganography;Steghide;http://steghide.sourceforge.net/;Hide Data In Various Kind Of Images
Steganography;Stegsolve;http://www.caesum.com/handbook/Stegsolve.jar;Apply Various Steganography Techniques To Images
IOC;STIX - Structured Threat Information eXpression;http://stixproject.github.io;Standardized language to represent and share cyber threat information.Related efforts from MITRE
Storage and Workflow;stoQ;http://stoq.punchcyber.com;Distributed content analysis framework with extensive plugin support, from input to output, and everythingin between.
Disassemblers;strace;https://sourceforge.net/projects/strace/;Dynamic analysis forLinux executables.
Networking Tools;Stunnel;http://www.stunnel.org/;The Stunnel Program Is Designed To Work As An Ssl Encryption Wrapper Between Remote Client And Local (Inetd-Startable) Or Remote Server.
Python Network;SubBrute;https://github.com/TheRook/subbrute;Fast Subdomain Enumeration Tool
Scanning;subdomain-bruteforcer;https://github.com/TheRook/subbrute;Subdomain-Bruteforcer Is A Multi-Threaded Python Tool For Enumerating Subdomains From A Dictionary File. Particularily Useful For Finding Admin Panels Or Other Dodgy Web Practices.
Domain analysis;Sucuri SiteCheck;https://sitecheck.sucuri.net/;Free Website Malware and Security Scanner.
Python Other useful libraries and tools;Suds;https://fedorahosted.org/suds/;Lightweight Soap Client For Consuming Web Services
Python Fuzzing;Sulley;https://github.com/OpenRCE/sulley;Fuzzer Development And Fuzz Testing Framework Consisting Of Multiple Extensible Components
Scanning;SuperScan 4;http://www.mcafee.com/us/downloads/free-tools/superscan.aspx;Powerful Tcp Port Scanner, Pinger, Resolver. Superscan 4 Is An Update Of The Highly Popular Windows Port Scanning Tool, Superscan
Analyze malicious URLs Malware;swftools;http://www.swftools.org/;Tools for working with Adobe Flashfiles.
Windows Utils;Sysinternals Suite;https://technet.microsoft.com/en-us/sysinternals/bb842062;The Sysinternals Troubleshooting Utilities
DDoS Tools;T50;https://sourceforge.net/projects/t50/;The More Fast Network Stress Tool
Python Fuzzing;TAOF;http://sourceforge.net/projects/taof/;Proxyfuzz, A Man-In-The-Middle Non-Deterministic Network Fuzzer
Scanning;TCP Fast Scan;http://www.stev.org/page/TCP-Fast-Scan.aspx;A Very Very Fast Tcp Port Scanner For Linux. Runs Very Quickly. Can Scan A Lot Of Hosts / Ports + Ranges At A Time.
Traffic Analysis/Inspection;TCP-Reduce;http://ita.ee.lbl.gov/html/contrib/tcp-reduce.html;Tcp-Reduce Is A Collection Of Bourne Shell Scripts For Reducing Tcpdump Traces To One-Line Summaries Of Each Tcp Connection Present In The Trace. The Scripts Look Only At Tcp Syn/Fin/Rst Packets. Connections Without Syn Packets In The Trace (Such As Those On- Going At The Beginning Of The Trace) Will Not Appear In The Summary. Garbaged Packets (Those Missing Some Of Their Contents) Are Reported To Stderr As Bogon'S And Are Discarded. Occasionally The Script Gets Fooled By Retransmissions With Altered Sequence Numbers, And Reports Erroneous Huge Connection Sizes - Always Check Large Connections (Say 100 Mb Or More) For Plausibility.
Traffic Analysis/Inspection;Tcpdpriv;http://ita.ee.lbl.gov/html/contrib/tcpdpriv.html;Tcpdpriv Is Program For Eliminating Confidential Information (User Data And Addresses) From Packets Collected On A Network Interface (Or, From Trace Files Created Using The -W Argument To Tcpdump). Tcpdpriv Removes The Payload Of Tcp And Udp, And The Entire Ip Payload For Other Protocols. It Implements Several Address Scrambling Methods  The Sequential Numbering Method And Its Variants, And A Hash Method With Preserving Address Prefix.
Network;Tcpdump;http://www.tcpdump.org/;Collect network traffic.
Network Tools;tcpdump/libpcap;http://www.tcpdump.org/;A Common Packet Analyzer That Runs Under The Command Line
Traffic Analysis/Inspection;Tcpflow;https://github.com/simsong/tcpflow;A Program That Captures Data Transmitted As Part Of Tcp Connections (Flows), And Stores The Data In A Way That Is Convenient For Protocol Analysis Or Debugging. A Program Like Tcpdump Shows A Summary Of Packets Seen On The Wire, But Usually Doesn'T Store The Data That'S Actually Being Transmitted. In Contrast, Tcpflow Reconstructs The Actual Data Streams And Stores Each Flow In A Separate File For Later Analysis.
Network;tcpick;http://tcpick.sourceforge.net/;Trach and reassemble TCP streams from network traffic.
Traffic Analysis/Inspection;Tcplook;http://ita.ee.lbl.gov/html/contrib/tracelook.html;Tracelook Is An Tcl/Tk Program For Graphically Viewing The Contents Of Trace Files Created Using The -W Argument To Tcpdump. Tracelook Should Look At All Protocols, But Presently Only Looks At Tcp Connections. The Program Is Slow And Uses System Resources Prodigiously.
Sniffer;Tcpreplay;http://tcpreplay.synfin.net/trac/;Tcpreplay Is A Suite Of Bsd Licensed Tools Written By Aaron Turner For Unix (And Win32 Under Cygwin) Operating Systems Which Gives You The Ability To Use Previously Captured Traffic In Libpcap Format To Test A Variety Of Network Devices
Traffic Analysis/Inspection;Tcpslice;ftp://ftp.ee.lbl.gov/tcpslice.tar.gz;Tcpslice Is A Tool For Extracting Portions Of Packet Trace Files Generated Using Tcpdump'S -W Flag. It Can Combine Multiple Trace Files, And/Or Extract Portions Of One Or More Traces Based On Time.
Traffic Analysis/Inspection;Tcpsplit;http://www.icir.org/mallman/software/tcpsplit/;A Tool To Break A Single Libpcap Packet Trace Into Some Number Of Sub- Traces, Breaking The Trace Along Tcp Connection Boundaries So That A Tcp Connection Doesn'T End Up Split Across Two Sub-Traces. This Is Useful For Making Large Trace Files Tractable For In- Depth Analysis And For Subsetting A Trace For Developing Analysis On Only Part Of A Trace.
Traffic Analysis/Inspection;Tcpstat;http://www.frenchfries.net/paul/tcpstat/;Tcpstat Reports Certain Network Interface Statistics Much Like Vmstat Does For System Statistics. Tcpstat Gets Its Information By Either Monitoring A Specific Interface, Or By Reading Previously Saved Tcpdump Data From A File.
Traffic Analysis/Inspection;Tcptrace;http://tcptrace.org/index.html;A Tool Written By Shawn Ostermann At Ohio University, For Analysis Of Tcp Dump Files. It Can Take As Input The Files Produced By Several Popular Packet- Capture Programs, Including Tcpdump, Snoop, Etherpeek, Hp Net Metrix, And Windump. Tcptrace Can Produce Several Different Types Of Output Containing Information On Each Connection Seen, Such As Elapsed Time, Bytes And Segments Sent And Received, Retransmissions, Round Trip Times, Window Advertisements, Throughput, And More. It Can Also Produce A Number Of Graphs For Further Analysis.
Networking Tools;tcptraceroute;http://michael.toren.net/code/tcptraceroute/;Tcptraceroute Is A Traceroute Implementation Using Tcp Packets. The More Traditional Traceroute(8) Sends Out Either Udp Or Icmp Echo Packets With A Ttl Of One, And Increments The Ttl Until The Destination Has Been Reached.
Network;tcpxtract;http://tcpxtract.sourceforge.net/;Extract files from network traffic.
Domain analysis;TekDefense Automater;http://www.tekdefense.com/automater/;OSINT tool for gathering information about URLs, IPs, or hashes.
Network Tools;tgcd;http://tgcd.sourceforge.net/;A Simple Unix Network Utility To Extend The Accessibility Of Tcp/Ip Based Network Services Beyond Firewalls
Database Vulnerabilities;THC-ORACLE;http://freeworld.thc.org/thc-orakel/;Thc Presents A Crypto Paper Analyzing The Database Authentication Mechansim Used By Oracle. Thc Further Releases Practical Tools To Sniff And Crack The Password Of An Oracle Database Within Seconds.
Database Vulnerabilities;thc-orakelcrackert11g;http://freeworld.thc.org/thc-orakelcrackert11g/;Orakelcrackert Is An Oracle 11G Database Password Hash Cracker Using A Weakness In The Oracle Password Storage Strategy. With Oracle 11G, Case Sensitive Sha1 Based Hashing Is Introduced.
Web Scanners;THCSSLCheck;http://freeworld.thc.org/root/tools/;Windows Tool That Checks The Remote Ssl Stack For Supported Ciphers And Version.
Penetration Testing Distributions;The Pentesters Framework;https://github.com/trustedsec/ptf;Ptf Attempts To Install All Of Your Penetration Testing Tools (Latest And Greatest), Compile Them, Build Them, And Make It So That You Can Install/Update Your Distribution On Any Machine. Everything Is Organized In A Fashion That Is Cohesive To The Penetration Testing Execution Standard (Ptes) And Eliminates A Lot Of Things That Are Hardly Used.
Passwords;The ssh bruteforcer;http://www.edge-security.com/edgessh.php;Is A Tool To Perform Dictionary Attacks To The Ssh Servers, It'S A Simple Tool, You Set The Target Server, Target Account, Wordlist, Port And Wait..
OSInt Tools;theHarvester;https://github.com/laramies/theHarvester;E-Mail, Subdomain And People Names Harvester
Malware analysis;theZoo;https://github.com/ytisf/theZoo;Live malware samples for analysts.
OSInt Tools;Threat Crowd;https://www.threatcrowd.org/;A Search Engine For Threats
Harvest and analyze IOCs;threataggregator;https://github.com/jpsenior/threataggregator;Aggregates security threats from a number of sources, including some ofthose listed below in [other resources
Harvest and analyze IOCs;ThreatCrowd;https://www.threatcrowd.org/;A search engine for threats, with graphical visualization.
IOC;threatRECON;https://threatrecon.co/;Search for indicators, up to 1000free per month.
Harvest and analyze IOCs;ThreatTracker;https://github.com/michael-yip/ThreatTracker;A Python script to monitor and generate alerts based on IOCs indexed by a set ofGoogle Custom Search Engines.
Honeypots;Thug;https://github.com/buffer/thug;Low interaction honey client, for investigating malicious websites.
Harvest and analyze IOCs;TIQ-test;https://github.com/mlsecproject/tiq-test;Data visualization and statistical analysis of Threat Intelligence feeds.
SSL Analysis Tools;tls_prober;https://github.com/WestpointLtd/tls_prober;Fingerprint A Server'S Ssl/Tls Implementation
Web;tools.web-max.ca;http://tools.web-max.ca/encode_decode.php;Base64 Base85 Md4,5 Hash, Sha1 Hash Encoding/Decoding
Anonymity Tools;Tor;https://www.torproject.org/;The Free Software For Enabling Onion Routing Online Anonymity
Malware identification;totalhash.py;https://gist.github.com/gleblanc1783/3c8e6b379fa9d646d401b96ab5c7877f;Python script for easy searching of the [TotalHash.cymru.com
Memory Forensics;TotalRecall;https://github.com/sketchymoose/TotalRecall;Script based on Volatility for automating various malware analysis tasks.
SSL Analysis Tools;tplmap;https://github.com/epinna/tplmap;Automatic Server-Side Template Injection And Web Server Takeover Tool
Networking Tools;tracetcp;http://tracetcp.sourceforge.net/;Tracetcp Is A Command Line Traceroute Utility For Win32 That Uses Tcp Syn Packets Rather Than Icmp/Udp Packets That The Usual Implementations Use, Thus Bypassing Gateways That Block Traditional Traceroute Packets.
Traffic Analysis/Inspection;TraceWrangler;https://www.tracewrangler.com/;Tracewrangler Is A Network Capture File Toolkit Running On Windows (Or On Linux, Using Wine) That Supports Pcap As Well As The New Pcapng File Format, Which Is Now The Standard File Format Used By Wireshark. The Most Prominent Use Case For Tracewrangler Is The Easy Sanitization And Anonymization Of Pcap And Pcapng Files (Sometimes Called "Trace Files", "Capture Files" Or "Packet Captures"), Removing Or Replacing Sensitive Data While Being Easy To Use.
Malware analysis;Tracker h3x;http://tracker.h3x.eu/;Agregator for malware corpus tracker and malicious download sites.
Malware identification;TrID;http://mark0.net/soft-trid-e.html;File identifier.
Python Forensics;TrIDLib;http://mark0.net/code-tridlib-e.html;Identify File Types From Their Binary Signatures. Now Includes Python Binding
Disassemblers;Triton;https://triton.quarkslab.com/;A dynamic binary analysis (DBA) framework.
Traffic Analysis/Inspection;Tstat;http://tstat.tlc.polito.it/;A Passive Sniffer Able To Provide Several Insight On The Traffic Patterns At Both The Network And Transport Levels With A Tremendous Set Of Flow Features.
Traffic Capture;TTT;http://www.csl.sony.co.jp/person/kjc/kjc/software.html#ttt;(Tele Traffic Tapper) Is Yet Another Descendant Of Tcpdump But It Is Capable Of Real-Time, Graphical, And Remote Traffic-Monitoring. Ttt Won'T Replace Tcpdump, Rather, It Helps You Find Out What To Look Into With Tcpdump. Ttt Monitors The Network And Automatically Picks Up The Main Contributors Of The Traffic Within The Time Window. The Graphs Are Updated Every Second By Default.
Python Web;Twill;http://twill.idyll.org/;Browse The Web From A Command-Line Interface. Supports Automated Web Testing
Python Other useful libraries and tools;Twisted;http://twistedmatrix.com/;Event-Driven Networking Engine
Disassemblers;Udis86;https://github.com/vmt/udis86;Disassembler library and tool for x86 and x86_64.
Sniffer;Ufasoft Snif;http://www.ufasoft.com/sniffer/;Ufasoft Snif Is A Network Sniffer, Designed For Capturing And Analysis Of The Packets Going Through The Network. Using The Packet Driver, It Requests All The Packets From The Network Card Driver (Even The Packets Not Addressed To This Computer).
DDoS Tools;UFONet;https://github.com/epsylon/ufonet;Ufonet Abuses Osi Layer 7-Http To Create/Manage 'Zombies' And To Conduct Different Attacks Using  Get/Post, Multithreading, Proxies, Origin Spoofing Methods, Cache Evasion Techniques, Etc.
Python Debugging and reverse engineering;uhooker;http://oss.coresecurity.com/projects/uhooker.htm;Intercept Calls To Api Calls Inside Dlls, And Also Arbitrary Addresses Within The Executable File In Memory
Scanning;Umap(UPNP Map);http://packetstormsecurity.com/files/90598/umap-bypass.txt;Umap (Upnp Map) Attempts To Scan Open Tcp Ports On The Hosts Behind A Upnp Enabled Internet Gateway Device(Igd) Nat.
Reverse;Uncompyle;https://github.com/gstarnberger/uncompyle;Decompile Python 2.7 Binaries (.Pyc)
Scanning;Unicornscan;http://www.unicornscan.org/;Unicornscan Is A New Information Gathering And Correlation Engine Built For And By Members Of The Security Research And Testing Communities.
Deobfuscation;unpacker;https://github.com/malwaremusings/unpacker/;Automated malware unpacker for Windows malware based on WinAppDbg.
Python Fuzzing;untidy;http://untidy.sourceforge.net/;General Purpose Xml Fuzzer
Deobfuscation;unxor;https://github.com/tomchop/unxor/;Guess XOR keys using known-plaintext attacks.
Operating Systems;URIX OS;http://urix.us/;Based On Opensuse
Web scanner malware;URL Analyzer;https://www.url-analyzer.net/;Free dynamic analysis of URL files.
Domain analysis;URLQuery;http://urlquery.net/;Free URL Scanner.
Physical Access Tools;USB Rubber Ducky;http://usbrubberducky.com/;Customizable Keystroke Injection Attack Platform Masquerading As A Usb Thumbdrive
Forensics;UsbForensics;http://www.forensicswiki.org/wiki/USB_History_Viewing;Contains Many Tools For Usb Forensics
Exploits;V0lt;https://github.com/P1kachu/v0lt;Security Ctf Toolkit
OSInt Tools;vcsmap;https://github.com/melvinsh/vcsmap;A Plugin-Based Tool To Scan Public Version Control Systems For Sensitive Information
Python Debugging and reverse engineering;vdb / vtrace;http://code.google.com/p/vdebug/;Vtrace Is A Cross-Platform Process Debugging Api Implemented In Python, And Vdb Is A Debugger Which Uses It
File Format Analysis Tools;Veles;https://codisec.com/veles/;Binary Data Visualization And Analysis Tool
Storage and Workflow;Viper;http://viper.li/;A binary management and analysis framework for analysts and researchers.
Vuln Apps;Virtual Hacking Lab;http://sourceforge.net/projects/virtualhacking/;A Mirror Of Deliberately Insecure Applications And Old Softwares With Known Vulnerabilities. Used For Proof-Of-Concept /Security Training/Learning Purposes. Available In Either Virtual Images Or Live Iso Or Standalone Formats.
Deobfuscation;VirtualDeobfuscator;https://github.com/jnraber/VirtualDeobfuscator;Reverse engineering tool for virtualization wrappers.
OSInt Tools;Virus Total;https://www.virustotal.com/;Virustotal Is A Free Service That Analyzes Suspicious Files And Urls And Facilitates The Quick Detection Of Viruses, Worms, Trojans, And All Kinds Of Malware.
Malware analysis;ViruSign;http://www.virusign.com/;Malware database that detected by many anti malware programs except ClamAV.
Malware analysis;VirusShare;https://virusshare.com/;Malware repository, registration required.
Web scanner malware;VirusTotal;https://www.virustotal.com/;Free online analysis of malware samples and URLs
Wireless;Vistumbler;http://www.vistumbler.net/;Vistumbler Is A Wireless Network Scanner Written In Autoit For Vista, Windows 7, And Windows 8. Wifidb Is A Database Written In Php To Store Vistumbler Vs1 Files. Keeps Track Of Total Access Points W/Gps, Maps To Kml, Signal Graphs, Statistics, And More.
Web scanner malware;Visualize_Logs;https://github.com/keithjjones/visualize_logs;Open source visualization library and command line tools for logs.  (Cuckoo, Procmon, more to come...)
Disassemblers;Vivisect;https://github.com/vivisect/vivisect;Python tool for malware analysis.
Memory Forensics;Volatility;https://github.com/volatilityfoundation/volatility;Advancedmemory forensics framework.
Memory Forensics;VolDiff;https://github.com/aim4r/VolDiff;Run Volatility on memory images before and after malware execution, and report changes.
Memory Forensics;VolUtility;https://github.com/kevthehermit/VolUtility;Web Interface forVolatility Memory Analysis framework.
Vuln Apps;VulnApp;http://www.nth-dimension.org.uk/blog.php?id=88;Vulnapp, Is A Bsd Licensed Asp.Net Application Implementing Some Of The Most Common Applications We Come Across On Our Penetration Testing Engagements.
Vuln Scanners;VulnDetector;http://bcable.net/project.php?vulndetector;Vulndetector Is A Project Aimed To Scan A Website And Detect Various Web Based Security Vulnerabilities In The Website. Currently, Vulndetector Can Detect Cross Site Scripting (Xss) And Sql Injection (Sqli) Vulnerabilities On A Web Based Script, But Has No Easy To Use Interface.
Vulnerability Scanners;Vuls;https://github.com/future-architect/vuls;Vulnerability Scanner For Linux/Freebsd, Agentless, Written In Go
Malware analysis;VX Vault;http://vxvault.net;Active collection of malware samples.
Web;W3af;https://github.com/andresriancho/w3af;Web Application Attack And Audit Framework.
Traffic Analysis/Inspection;WAND;http://research.wand.net.nz/;A Wonderful Collection Of Tools Built On Libtrace To Process Network Traffic, Which Is From The University Of Waikato. I Love This Project!
Web Scanners;Wapiti;http://wapiti.sourceforge.net/;Wapiti Allows You To Audit The Security Of Your Web Applications. It Performs "Black-Box" Scans, I.E. It Does Not Study The Source Code Of The Application But Will Scans The Webpages Of The Deployed Webapp, Looking For Scripts And Forms Where It Can Inject Data.
SSL Analysis Tools;Wappalyzer;https://wappalyzer.com/;Wappalyzer Uncovers The Technologies Used On Websites
